feature_id,sample,condition,background,pool,reads,total_feature_reads,cpm
GWK60_H05885,yH298-H2O2-treated-facs-pool2,treated,H298,2,368,4754213,77.40503002284501
GWK60_H05885,yH298-parent-pool1,parent,H298,1,5,5503956,0.9084374947764844
GWK60_H05885,yH298-parent-pool2,parent,H298,2,2,8119668,0.24631548974662512
GWK60_H05885,yH299-H2O2-treated-facs-pool3,treated,H299,3,791,5043889,156.823435250062
GWK60_H05885,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H05885,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_H05885,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H05907,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_H05907,yH298-H2O2-treated-facs-pool2,treated,H298,2,102,4754213,21.454655060679865
GWK60_H05907,yH298-parent-pool1,parent,H298,1,5,5503956,0.9084374947764844
GWK60_H05907,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_H05907,yH299-H2O2-treated-facs-pool3,treated,H299,3,535,5043889,106.06894798834789
GWK60_H05907,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H05907,yH299-parent-pool3,parent,H299,3,2577,6388828,403.3603659387919
GWK60_H05907,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H05929,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_H05929,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H05929,yH298-parent-pool1,parent,H298,1,384,5503956,69.767999598834
GWK60_H05929,yH298-parent-pool2,parent,H298,2,122,8119668,15.025244874544132
GWK60_H05929,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_H05929,yH299-H2O2-treated-facs-pool4,treated,H299,4,488,5747369,84.9084163553793
GWK60_H05929,yH299-parent-pool3,parent,H299,3,1432,6388828,224.141266598506
GWK60_H05929,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H05951,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_H05951,yH298-H2O2-treated-facs-pool2,treated,H298,2,1785,4754213,375.45646356189764
GWK60_H05951,yH298-parent-pool1,parent,H298,1,1059,5503956,192.4070613936594
GWK60_H05951,yH298-parent-pool2,parent,H298,2,1132,8119668,139.41456719658981
GWK60_H05951,yH299-H2O2-treated-facs-pool3,treated,H299,3,762,5043889,151.07390348994593
GWK60_H05951,yH299-H2O2-treated-facs-pool4,treated,H299,4,18,5747369,3.131867816386942
GWK60_H05951,yH299-parent-pool3,parent,H299,3,807,6388828,126.31424730795695
GWK60_H05951,yH299-parent-pool4,parent,H299,4,560,4223882,132.57946126335915
GWK60_H05973,yH298-H2O2-treated-facs-pool1,treated,H298,1,180,4654293,38.673972609803464
GWK60_H05973,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H05973,yH298-parent-pool1,parent,H298,1,1103,5503956,200.40131134769246
GWK60_H05973,yH298-parent-pool2,parent,H298,2,910,8119668,112.07354783471442
GWK60_H05973,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_H05973,yH299-H2O2-treated-facs-pool4,treated,H299,4,22,5747369,3.827838442250706
GWK60_H05973,yH299-parent-pool3,parent,H299,3,210,6388828,32.86987848162449
GWK60_H05973,yH299-parent-pool4,parent,H299,4,38,4223882,8.9964634428708
GWK60_H06017,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_H06017,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H06017,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_H06017,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_H06017,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_H06017,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06017,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_H06017,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06039,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_H06039,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H06039,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_H06039,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_H06039,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_H06039,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06039,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_H06039,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06061,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_H06061,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H06061,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_H06061,yH298-parent-pool2,parent,H298,2,1038,8119668,127.83773917849844
GWK60_H06061,yH299-H2O2-treated-facs-pool3,treated,H299,3,56,5043889,11.102544088499965
GWK60_H06061,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06061,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_H06061,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06083,yH298-H2O2-treated-facs-pool1,treated,H298,1,739,4654293,158.778143103582
GWK60_H06083,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H06083,yH298-parent-pool1,parent,H298,1,919,5503956,166.97081153991783
GWK60_H06083,yH298-parent-pool2,parent,H298,2,1020,8119668,125.6208997707788
GWK60_H06083,yH299-H2O2-treated-facs-pool3,treated,H299,3,368,5043889,72.95957543871405
GWK60_H06083,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06083,yH299-parent-pool3,parent,H299,3,498,6388828,77.94856897070949
GWK60_H06083,yH299-parent-pool4,parent,H299,4,15,4223882,3.551235569554263
GWK60_H06105,yH298-H2O2-treated-facs-pool1,treated,H298,1,630,4654293,135.35890413431213
GWK60_H06105,yH298-H2O2-treated-facs-pool2,treated,H298,2,2437,4754213,512.5979841458512
GWK60_H06105,yH298-parent-pool1,parent,H298,1,779,5503956,141.53456168617626
GWK60_H06105,yH298-parent-pool2,parent,H298,2,1035,8119668,127.46826594387848
GWK60_H06105,yH299-H2O2-treated-facs-pool3,treated,H299,3,2954,5043889,585.6592006683732
GWK60_H06105,yH299-H2O2-treated-facs-pool4,treated,H299,4,3321,5747369,577.8296121233907
GWK60_H06105,yH299-parent-pool3,parent,H299,3,585,6388828,91.56609005595394
GWK60_H06105,yH299-parent-pool4,parent,H299,4,83,4223882,19.65017015153359
GWK60_H06127,yH298-H2O2-treated-facs-pool1,treated,H298,1,767,4654293,164.79409439844034
GWK60_H06127,yH298-H2O2-treated-facs-pool2,treated,H298,2,1397,4754213,293.8446384291154
GWK60_H06127,yH298-parent-pool1,parent,H298,1,7,5503956,1.2718124926870782
GWK60_H06127,yH298-parent-pool2,parent,H298,2,2,8119668,0.24631548974662512
GWK60_H06127,yH299-H2O2-treated-facs-pool3,treated,H299,3,616,5043889,122.12798497349961
GWK60_H06127,yH299-H2O2-treated-facs-pool4,treated,H299,4,1125,5747369,195.74173852418386
GWK60_H06127,yH299-parent-pool3,parent,H299,3,3341,6388828,522.944114319559
GWK60_H06127,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06149,yH298-H2O2-treated-facs-pool1,treated,H298,1,353,4654293,75.84395739589236
GWK60_H06149,yH298-H2O2-treated-facs-pool2,treated,H298,2,134,4754213,28.18552723657943
GWK60_H06149,yH298-parent-pool1,parent,H298,1,76,5503956,13.808249920602563
GWK60_H06149,yH298-parent-pool2,parent,H298,2,478,8119668,58.8694020494434
GWK60_H06149,yH299-H2O2-treated-facs-pool3,treated,H299,3,547,5043889,108.44806457874073
GWK60_H06149,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06149,yH299-parent-pool3,parent,H299,3,151,6388828,23.635007860596655
GWK60_H06149,yH299-parent-pool4,parent,H299,4,62,4223882,14.67844035415762
GWK60_H06171,yH298-H2O2-treated-facs-pool1,treated,H298,1,1474,4654293,316.6968645936128
GWK60_H06171,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H06171,yH298-parent-pool1,parent,H298,1,1391,5503956,252.727311046818
GWK60_H06171,yH298-parent-pool2,parent,H298,2,637,8119668,78.4514834843001
GWK60_H06171,yH299-H2O2-treated-facs-pool3,treated,H299,3,48,5043889,9.516466361571398
GWK60_H06171,yH299-H2O2-treated-facs-pool4,treated,H299,4,1,5747369,0.1739926564659412
GWK60_H06171,yH299-parent-pool3,parent,H299,3,28,6388828,4.382650464216598
GWK60_H06171,yH299-parent-pool4,parent,H299,4,34,4223882,8.049467290989663
GWK60_H06193,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_H06193,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H06193,yH298-parent-pool1,parent,H298,1,273,5503956,49.60068721479605
GWK60_H06193,yH298-parent-pool2,parent,H298,2,81,8119668,9.975777334738318
GWK60_H06193,yH299-H2O2-treated-facs-pool3,treated,H299,3,2,5043889,0.3965194317321416
GWK60_H06193,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06193,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_H06193,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06215,yH298-H2O2-treated-facs-pool1,treated,H298,1,1175,4654293,252.45509898066152
GWK60_H06215,yH298-H2O2-treated-facs-pool2,treated,H298,2,16,4754213,3.365436087949783
GWK60_H06215,yH298-parent-pool1,parent,H298,1,315,5503956,57.231562170918515
GWK60_H06215,yH298-parent-pool2,parent,H298,2,106,8119668,13.054720956571131
GWK60_H06215,yH299-H2O2-treated-facs-pool3,treated,H299,3,230,5043889,45.599734649196286
GWK60_H06215,yH299-H2O2-treated-facs-pool4,treated,H299,4,193,5747369,33.58058269792665
GWK60_H06215,yH299-parent-pool3,parent,H299,3,232,6388828,36.313389560651814
GWK60_H06215,yH299-parent-pool4,parent,H299,4,924,4223882,218.7561110845426
GWK60_H06237,yH298-H2O2-treated-facs-pool1,treated,H298,1,1705,4654293,366.328462776194
GWK60_H06237,yH298-H2O2-treated-facs-pool2,treated,H298,2,315,4754213,66.25702298151134
GWK60_H06237,yH298-parent-pool1,parent,H298,1,316,5503956,57.413249669873814
GWK60_H06237,yH298-parent-pool2,parent,H298,2,104,8119668,12.808405466824505
GWK60_H06237,yH299-H2O2-treated-facs-pool3,treated,H299,3,2,5043889,0.3965194317321416
GWK60_H06237,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06237,yH299-parent-pool3,parent,H299,3,1383,6388828,216.47162828612696
GWK60_H06237,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06259,yH298-H2O2-treated-facs-pool1,treated,H298,1,2986,4654293,641.558234515962
GWK60_H06259,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H06259,yH298-parent-pool1,parent,H298,1,414,5503956,75.21862456749291
GWK60_H06259,yH298-parent-pool2,parent,H298,2,1331,8119668,163.922958426379
GWK60_H06259,yH299-H2O2-treated-facs-pool3,treated,H299,3,1449,5043889,287.2783282899366
GWK60_H06259,yH299-H2O2-treated-facs-pool4,treated,H299,4,45,5747369,7.829669540967354
GWK60_H06259,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_H06259,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06281,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_H06281,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H06281,yH298-parent-pool1,parent,H298,1,246,5503956,44.695124743003035
GWK60_H06281,yH298-parent-pool2,parent,H298,2,986,8119668,121.43353644508618
GWK60_H06281,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_H06281,yH299-H2O2-treated-facs-pool4,treated,H299,4,3593,5747369,625.1556146821267
GWK60_H06281,yH299-parent-pool3,parent,H299,3,17,6388828,2.6608949247029345
GWK60_H06281,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06303,yH298-H2O2-treated-facs-pool1,treated,H298,1,1298,4654293,278.8823135973605
GWK60_H06303,yH298-H2O2-treated-facs-pool2,treated,H298,2,34,4754213,7.1515516868932885
GWK60_H06303,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_H06303,yH298-parent-pool2,parent,H298,2,625,8119668,76.97359054582034
GWK60_H06303,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_H06303,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06303,yH299-parent-pool3,parent,H299,3,772,6388828,120.83593422768621
GWK60_H06303,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06325,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_H06325,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H06325,yH298-parent-pool1,parent,H298,1,511,5503956,92.8423119661567
GWK60_H06325,yH298-parent-pool2,parent,H298,2,370,8119668,45.56836560312564
GWK60_H06325,yH299-H2O2-treated-facs-pool3,treated,H299,3,21,5043889,4.163454033187487
GWK60_H06325,yH299-H2O2-treated-facs-pool4,treated,H299,4,311,5747369,54.11171616090771
GWK60_H06325,yH299-parent-pool3,parent,H299,3,31,6388828,4.852220156811233
GWK60_H06325,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06347,yH298-H2O2-treated-facs-pool1,treated,H298,1,3797,4654293,815.8059666634653
GWK60_H06347,yH298-H2O2-treated-facs-pool2,treated,H298,2,4766,4754213,1002.4792746980415
GWK60_H06347,yH298-parent-pool1,parent,H298,1,6364,5503956,1156.2592433515092
GWK60_H06347,yH298-parent-pool2,parent,H298,2,4975,8119668,612.70978074473
GWK60_H06347,yH299-H2O2-treated-facs-pool3,treated,H299,3,3887,5043889,770.6355155714173
GWK60_H06347,yH299-H2O2-treated-facs-pool4,treated,H299,4,1645,5747369,286.2179198864733
GWK60_H06347,yH299-parent-pool3,parent,H299,3,4404,6388828,689.3283087289249
GWK60_H06347,yH299-parent-pool4,parent,H299,4,5144,4223882,1217.837051319142
GWK60_H06369,yH298-H2O2-treated-facs-pool1,treated,H298,1,6349,4654293,1364.1169561091233
GWK60_H06369,yH298-H2O2-treated-facs-pool2,treated,H298,2,3374,4754213,709.6863350464104
GWK60_H06369,yH298-parent-pool1,parent,H298,1,2531,5503956,459.85105985585636
GWK60_H06369,yH298-parent-pool2,parent,H298,2,5740,8119668,706.925455572814
GWK60_H06369,yH299-H2O2-treated-facs-pool3,treated,H299,3,887,5043889,175.8563679732048
GWK60_H06369,yH299-H2O2-treated-facs-pool4,treated,H299,4,1879,5747369,326.9322014995035
GWK60_H06369,yH299-parent-pool3,parent,H299,3,4610,6388828,721.57209428709
GWK60_H06369,yH299-parent-pool4,parent,H299,4,1189,4223882,281.49460614666793
GWK60_H06391,yH298-H2O2-treated-facs-pool1,treated,H298,1,733,4654293,157.48901068325523
GWK60_H06391,yH298-H2O2-treated-facs-pool2,treated,H298,2,141,4754213,29.65790552505746
GWK60_H06391,yH298-parent-pool1,parent,H298,1,30,5503956,5.450624968658907
GWK60_H06391,yH298-parent-pool2,parent,H298,2,993,8119668,122.29564065919938
GWK60_H06391,yH299-H2O2-treated-facs-pool3,treated,H299,3,299,5043889,59.279655043955174
GWK60_H06391,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06391,yH299-parent-pool3,parent,H299,3,350,6388828,54.783130802707475
GWK60_H06391,yH299-parent-pool4,parent,H299,4,2419,4223882,572.6959228501175
GWK60_H06413,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_H06413,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H06413,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_H06413,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_H06413,yH299-H2O2-treated-facs-pool3,treated,H299,3,139,5043889,27.55810050538384
GWK60_H06413,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06413,yH299-parent-pool3,parent,H299,3,30,6388828,4.695696925946355
GWK60_H06413,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06435,yH298-H2O2-treated-facs-pool1,treated,H298,1,2199,4654293,472.4670320497657
GWK60_H06435,yH298-H2O2-treated-facs-pool2,treated,H298,2,1,4754213,0.21033975549686143
GWK60_H06435,yH298-parent-pool1,parent,H298,1,1680,5503956,305.2349982448988
GWK60_H06435,yH298-parent-pool2,parent,H298,2,3088,8119668,380.31111616878917
GWK60_H06435,yH299-H2O2-treated-facs-pool3,treated,H299,3,1188,5043889,235.53254244889212
GWK60_H06435,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06435,yH299-parent-pool3,parent,H299,3,1005,6388828,157.3058470192029
GWK60_H06435,yH299-parent-pool4,parent,H299,4,21,4223882,4.971729797375968
GWK60_H06457,yH298-H2O2-treated-facs-pool1,treated,H298,1,264,4654293,56.72182649437842
GWK60_H06457,yH298-H2O2-treated-facs-pool2,treated,H298,2,1174,4754213,246.9388729533153
GWK60_H06457,yH298-parent-pool1,parent,H298,1,10,5503956,1.8168749895529688
GWK60_H06457,yH298-parent-pool2,parent,H298,2,44,8119668,5.418940774425752
GWK60_H06457,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_H06457,yH299-H2O2-treated-facs-pool4,treated,H299,4,18,5747369,3.131867816386942
GWK60_H06457,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_H06457,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06479,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_H06479,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H06479,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_H06479,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_H06479,yH299-H2O2-treated-facs-pool3,treated,H299,3,1,5043889,0.1982597158660708
GWK60_H06479,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06479,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_H06479,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06501,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_H06501,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H06501,yH298-parent-pool1,parent,H298,1,0,5503956,0
GWK60_H06501,yH298-parent-pool2,parent,H298,2,0,8119668,0
GWK60_H06501,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_H06501,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06501,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_H06501,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06523,yH298-H2O2-treated-facs-pool1,treated,H298,1,675,4654293,145.027397286763
GWK60_H06523,yH298-H2O2-treated-facs-pool2,treated,H298,2,27,4754213,5.679173398415258
GWK60_H06523,yH298-parent-pool1,parent,H298,1,2527,5503956,459.1243098600352
GWK60_H06523,yH298-parent-pool2,parent,H298,2,1778,8119668,218.9744703847497
GWK60_H06523,yH299-H2O2-treated-facs-pool3,treated,H299,3,1274,5043889,252.5828780133742
GWK60_H06523,yH299-H2O2-treated-facs-pool4,treated,H299,4,1820,5747369,316.666634768013
GWK60_H06523,yH299-parent-pool3,parent,H299,3,1049,6388828,164.19286917725756
GWK60_H06523,yH299-parent-pool4,parent,H299,4,4484,4223882,1061.5826862587544
GWK60_H06545,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_H06545,yH298-H2O2-treated-facs-pool2,treated,H298,2,11,4754213,2.3137373104654757
GWK60_H06545,yH298-parent-pool1,parent,H298,1,100,5503956,18.16874989552969
GWK60_H06545,yH298-parent-pool2,parent,H298,2,34,8119668,4.187363325692627
GWK60_H06545,yH299-H2O2-treated-facs-pool3,treated,H299,3,28,5043889,5.551272044249982
GWK60_H06545,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06545,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_H06545,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06567,yH298-H2O2-treated-facs-pool1,treated,H298,1,4393,4654293,943.8597870825923
GWK60_H06567,yH298-H2O2-treated-facs-pool2,treated,H298,2,4666,4754213,981.4452991483555
GWK60_H06567,yH298-parent-pool1,parent,H298,1,3082,5503956,559.960871780225
GWK60_H06567,yH298-parent-pool2,parent,H298,2,4387,8119668,540.2930267592221
GWK60_H06567,yH299-H2O2-treated-facs-pool3,treated,H299,3,2689,5043889,533.1203759638644
GWK60_H06567,yH299-H2O2-treated-facs-pool4,treated,H299,4,3553,5747369,618.1959084234891
GWK60_H06567,yH299-parent-pool3,parent,H299,3,8902,6388828,1393.3698011591484
GWK60_H06567,yH299-parent-pool4,parent,H299,4,42,4223882,9.943459594751936
GWK60_H06589,yH298-H2O2-treated-facs-pool1,treated,H298,1,1,4654293,0.21485540338779702
GWK60_H06589,yH298-H2O2-treated-facs-pool2,treated,H298,2,16,4754213,3.365436087949783
GWK60_H06589,yH298-parent-pool1,parent,H298,1,45,5503956,8.17593745298836
GWK60_H06589,yH298-parent-pool2,parent,H298,2,2042,8119668,251.4881150313042
GWK60_H06589,yH299-H2O2-treated-facs-pool3,treated,H299,3,205,5043889,40.64324175254451
GWK60_H06589,yH299-H2O2-treated-facs-pool4,treated,H299,4,0,5747369,0
GWK60_H06589,yH299-parent-pool3,parent,H299,3,2,6388828,0.313046461729757
GWK60_H06589,yH299-parent-pool4,parent,H299,4,1999,4223882,473.2613269025981
GWK60_H06611,yH298-H2O2-treated-facs-pool1,treated,H298,1,2436,4654293,523.3877626526736
GWK60_H06611,yH298-H2O2-treated-facs-pool2,treated,H298,2,1,4754213,0.21033975549686143
GWK60_H06611,yH298-parent-pool1,parent,H298,1,3704,5503956,672.9704961304196
GWK60_H06611,yH298-parent-pool2,parent,H298,2,4393,8119668,541.0319732284621
GWK60_H06611,yH299-H2O2-treated-facs-pool3,treated,H299,3,173,5043889,34.298930844830245
GWK60_H06611,yH299-H2O2-treated-facs-pool4,treated,H299,4,5696,5747369,991.0621712300011
GWK60_H06611,yH299-parent-pool3,parent,H299,3,1314,6388828,205.67152535645036
GWK60_H06611,yH299-parent-pool4,parent,H299,4,1357,4223882,321.2684445256757
GWK60_H06633,yH298-H2O2-treated-facs-pool1,treated,H298,1,1341,4654293,288.1210959430358
GWK60_H06633,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H06633,yH298-parent-pool1,parent,H298,1,1350,5503956,245.27812358965082
GWK60_H06633,yH298-parent-pool2,parent,H298,2,852,8119668,104.93039863206229
GWK60_H06633,yH299-H2O2-treated-facs-pool3,treated,H299,3,891,5043889,176.64940683666907
GWK60_H06633,yH299-H2O2-treated-facs-pool4,treated,H299,4,3366,5747369,585.6592816643581
GWK60_H06633,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_H06633,yH299-parent-pool4,parent,H299,4,1,4223882,0.2367490379702842
GWK60_H06655,yH298-H2O2-treated-facs-pool1,treated,H298,1,0,4654293,0
GWK60_H06655,yH298-H2O2-treated-facs-pool2,treated,H298,2,538,4754213,113.16278845731144
GWK60_H06655,yH298-parent-pool1,parent,H298,1,385,5503956,69.9496870977893
GWK60_H06655,yH298-parent-pool2,parent,H298,2,537,8119668,66.13570899696884
GWK60_H06655,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
GWK60_H06655,yH299-H2O2-treated-facs-pool4,treated,H299,4,1323,5747369,230.1922845044402
GWK60_H06655,yH299-parent-pool3,parent,H299,3,0,6388828,0
GWK60_H06655,yH299-parent-pool4,parent,H299,4,0,4223882,0
GWK60_H06677,yH298-H2O2-treated-facs-pool1,treated,H298,1,31,4654293,6.6605175050217085
GWK60_H06677,yH298-H2O2-treated-facs-pool2,treated,H298,2,0,4754213,0
GWK60_H06677,yH298-parent-pool1,parent,H298,1,816,5503956,148.25699914752224
GWK60_H06677,yH298-parent-pool2,parent,H298,2,251,8119668,30.91259396320145
GWK60_H06677,yH299-H2O2-treated-facs-pool3,treated,H299,3,0,5043889,0
